Ticker,Company Name,Date,Price,Open,High,Low,Vol.,Change %
LLY,Eli Lilly and Co,2/27/2025,905.16,915.72,925.50,904.06,3.09M,-1.08%
LLY,Eli Lilly and Co,2/26/2025,915.01,898.36,922.43,896.60,3.03M,1.46%
LLY,Eli Lilly and Co,2/25/2025,901.80,890.74,912.00,890.74,5.11M,2.31%
LLY,Eli Lilly and Co,2/24/2025,881.40,879.29,893.11,870.02,3.02M,0.88%
LLY,Eli Lilly and Co,2/21/2025,873.68,880.62,894.40,873.43,3.94M,0.06%
LLY,Eli Lilly and Co,2/20/2025,873.12,866.84,880.32,864.00,2.99M,0.70%
LLY,Eli Lilly and Co,2/19/2025,867.05,857.17,881.33,857.17,3.21M,1.15%
LLY,Eli Lilly and Co,2/18/2025,857.20,856.42,862.73,851.36,4.29M,1.53%
LLY,Eli Lilly and Co,2/14/2025,844.27,869.10,873.50,841.49,3.22M,-3.16%
LLY,Eli Lilly and Co,2/13/2025,871.86,877.07,883.50,867.80,2.47M,-0.13%
LLY,Eli Lilly and Co,2/12/2025,872.97,856.93,877.78,856.11,2.53M,0.92%
LLY,Eli Lilly and Co,2/11/2025,865.00,867.03,874.19,860.50,1.94M,-0.45%
LLY,Eli Lilly and Co,2/10/2025,868.88,877.72,880.00,859.37,3.07M,-1.07%
LLY,Eli Lilly and Co,2/7/2025,878.31,876.53,889.36,869.62,4.43M,0.91%
LLY,Eli Lilly and Co,2/6/2025,870.37,839.52,887.74,835.61,7.14M,3.35%
LLY,Eli Lilly and Co,2/5/2025,842.18,835.15,846.90,831.06,4.58M,1.95%
LLY,Eli Lilly and Co,2/4/2025,826.07,811.05,829.04,805.93,4.30M,1.93%
LLY,Eli Lilly and Co,2/3/2025,810.43,804.27,817.96,801.75,2.81M,-0.08%
LLY,Eli Lilly and Co,1/31/2025,811.08,823.00,827.35,811.03,2.56M,-1.48%
LLY,Eli Lilly and Co,1/30/2025,823.23,808.41,824.62,805.00,2.64M,2.38%
LLY,Eli Lilly and Co,1/29/2025,804.08,806.99,809.12,799.00,1.83M,-0.11%
LLY,Eli Lilly and Co,1/28/2025,804.99,807.24,816.15,800.11,2.81M,-0.39%
LLY,Eli Lilly and Co,1/27/2025,808.17,778.71,809.25,778.71,3.92M,2.90%
LLY,Eli Lilly and Co,1/24/2025,785.41,761.95,789.29,760.49,4.17M,2.45%
LLY,Eli Lilly and Co,1/23/2025,766.60,747.66,766.60,744.25,3.13M,1.67%
LLY,Eli Lilly and Co,1/22/2025,753.98,745.58,760.37,739.05,3.74M,1.57%
LLY,Eli Lilly and Co,1/21/2025,742.35,731.27,743.28,726.53,5.12M,2.29%
LLY,Eli Lilly and Co,1/17/2025,725.72,747.83,755.28,725.01,5.56M,-4.21%
LLY,Eli Lilly and Co,1/16/2025,757.60,747.50,765.51,746.40,3.07M,1.45%
LLY,Eli Lilly and Co,1/15/2025,746.74,749.00,754.60,735.27,5.74M,0.25%
LLY,Eli Lilly and Co,1/14/2025,744.91,784.22,784.22,729.00,10.37M,-6.59%
LLY,Eli Lilly and Co,1/13/2025,797.48,794.40,805.34,783.61,3.68M,-0.30%
LLY,Eli Lilly and Co,1/10/2025,799.90,791.93,800.00,784.86,3.97M,1.61%
LLY,Eli Lilly and Co,1/8/2025,787.22,773.83,792.56,770.66,3.48M,1.80%
LLY,Eli Lilly and Co,1/7/2025,773.29,764.90,783.96,761.62,3.58M,1.07%
LLY,Eli Lilly and Co,1/6/2025,765.10,783.72,784.77,763.35,3.99M,-2.16%
LLY,Eli Lilly and Co,1/3/2025,781.98,778.17,785.84,775.53,1.80M,0.50%
LLY,Eli Lilly and Co,1/2/2025,778.07,780.59,787.00,771.77,1.94M,0.79%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/17/2026,38.08,37.70,38.15,37.51,80.99K,1.59%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/16/2026,37.49,37.23,37.56,37.03,89.10K,1.35%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/15/2026,36.99,37.15,37.15,36.79,72.97K,-0.44%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/14/2026,37.15,37.18,37.24,36.90,122.53K,0.36%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/13/2026,37.01,36.52,37.05,36.51,50.11K,1.16%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/10/2026,36.59,37.04,37.04,36.54,93.08K,-0.93%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/9/2026,36.93,36.70,37.03,36.68,57.11K,0.17%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/8/2026,36.87,36.76,36.99,36.31,99.84K,3.25%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/7/2026,35.71,35.59,35.81,35.44,34.18K,-0.10%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/6/2026,35.74,35.69,35.76,35.31,112.48K,0.56%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/2/2026,35.55,34.66,35.68,34.66,121.99K,0.47%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,4/1/2026,35.38,35.11,35.60,35.11,94.57K,1.78%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/31/2026,34.76,33.91,34.79,33.77,33.93K,4.80%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/30/2026,33.17,34.75,34.75,33.03,30.11K,-2.63%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/27/2026,34.07,34.07,34.47,33.98,18.88K,-0.59%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/26/2026,34.27,35.00,35.12,34.18,35.99K,-3.61%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/25/2026,35.55,35.61,35.67,35.24,27.89K,0.80%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/24/2026,35.27,34.51,35.41,34.24,20.21K,2.06%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/23/2026,34.56,34.41,35.13,34.21,20.10K,2.50%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/20/2026,33.72,34.65,34.65,33.46,31.58K,-2.86%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/19/2026,34.71,33.94,34.90,33.63,12.76K,0.23%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/18/2026,34.63,34.78,35.03,34.60,39.20K,-0.32%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/17/2026,34.74,34.63,34.85,34.59,11.25K,0.96%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/16/2026,34.41,34.36,34.72,34.35,21.94K,1.71%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/13/2026,33.83,34.37,34.53,33.77,25.60K,-1.06%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/12/2026,34.19,34.89,34.89,34.18,35.52K,-3.48%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/11/2026,35.43,35.19,35.65,34.99,33.80K,0.28%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/10/2026,35.33,35.11,35.99,35.11,42.82K,0.79%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/9/2026,35.05,33.69,35.12,33.30,87.96K,2.43%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/6/2026,34.22,34.82,34.95,34.03,20.69K,-3.80%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/5/2026,35.57,36.10,36.31,35.04,39.24K,-2.53%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/4/2026,36.49,36.89,36.89,36.34,17.87K,0.15%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/3/2026,36.44,36.47,36.81,35.64,76.78K,-3.46%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,3/2/2026,37.75,36.81,37.78,36.81,50.54K,1.51%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/27/2026,37.19,37.03,37.27,36.94,20.52K,-0.29%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/26/2026,37.29,37.48,37.48,36.71,13.19K,-0.39%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/25/2026,37.44,37.62,37.67,37.37,32.96K,0.82%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/24/2026,37.14,36.80,37.29,36.80,44.40K,1.06%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/23/2026,36.75,36.73,37.06,36.44,24.16K,-0.58%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/20/2026,36.96,36.48,37.02,36.47,23.21K,1.19%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/19/2026,36.53,36.25,36.58,36.21,12.90K,-0.16%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/18/2026,36.59,36.25,36.78,36.24,25.28K,1.42%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/17/2026,36.07,36.00,36.17,35.56,40.82K,-0.08%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/13/2026,36.10,35.78,36.31,35.51,40.27K,0.59%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/12/2026,35.89,36.58,36.97,35.79,48.42K,-1.68%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/11/2026,36.50,36.72,36.78,36.13,46.87K,0.95%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/10/2026,36.16,36.13,36.32,35.88,23.12K,-0.57%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/9/2026,36.37,35.99,36.46,35.88,62.10K,0.94%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/6/2026,36.03,35.33,36.11,35.33,25.47K,3.17%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/5/2026,34.92,34.62,35.33,34.46,46.46K,-1.77%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/4/2026,35.55,35.99,36.21,35.05,38.88K,-1.33%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/3/2026,36.03,36.61,37.43,35.60,47.35K,0.65%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,2/2/2026,35.80,34.95,35.84,34.95,46.49K,1.61%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/30/2026,35.23,36.01,36.07,35.07,94.45K,-2.65%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/29/2026,36.19,36.52,36.55,35.67,43.21K,-0.02%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/28/2026,36.20,36.07,36.28,35.82,39.39K,1.23%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/27/2026,35.76,35.57,35.81,35.49,56.60K,1.53%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/26/2026,35.22,35.00,35.28,34.92,25.20K,0.52%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/23/2026,35.04,34.99,35.24,34.98,17.11K,-1.00%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/22/2026,35.39,35.82,35.82,35.25,21.91K,-0.02%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/21/2026,35.40,34.95,35.59,34.72,39.53K,2.20%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/20/2026,34.63,34.69,35.05,34.43,47.68K,-1.36%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/16/2026,35.11,35.25,35.39,35.04,48.24K,0.11%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/15/2026,35.07,35.16,35.41,35.07,77.45K,1.63%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/14/2026,34.51,34.45,34.65,34.37,6.42K,-0.47%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/13/2026,34.67,34.63,34.81,34.60,10.99K,0.51%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/12/2026,34.49,33.97,34.52,33.97,9.53K,1.16%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/9/2026,34.10,33.68,34.12,33.68,17.77K,1.55%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/8/2026,33.58,34.16,34.16,33.42,44.93K,-1.31%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/7/2026,34.03,34.04,34.24,33.98,12.52K,-1.22%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/6/2026,34.44,33.81,34.44,33.51,111.08K,2.76%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/5/2026,33.52,33.52,33.58,33.36,114.21K,1.34%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,1/2/2026,33.08,32.53,33.09,32.53,4.94K,2.92%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/31/2025,32.14,32.37,32.37,32.07,3.64K,-0.96%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/30/2025,32.45,32.58,32.58,32.45,11.50K,-0.64%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/29/2025,32.66,32.65,32.69,32.59,5.54K,-0.76%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/26/2025,32.91,32.83,32.91,32.78,1.92K,0.08%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/24/2025,32.88,32.79,32.88,32.79,3.45K,0.42%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/23/2025,32.75,32.65,32.77,32.65,2.26K,-0.20%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/22/2025,32.81,32.67,32.86,32.52,8.21K,1.24%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/19/2025,32.41,32.20,32.46,32.17,2.37K,2.86%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/18/2025,31.51,31.81,31.81,31.51,20.43K,1.76%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/17/2025,30.97,31.73,31.73,30.92,7.30K,-1.95%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/16/2025,31.58,31.77,31.77,31.38,7.49K,-0.90%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/15/2025,31.87,32.07,32.13,31.87,2.16K,0.15%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/12/2025,31.82,32.58,32.58,31.75,7.70K,-3.32%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/11/2025,32.91,32.47,32.93,32.18,7.52K,1.09%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/10/2025,32.56,31.97,32.68,31.93,8.99K,2.05%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/9/2025,31.90,31.80,32.08,31.80,2.36K,-0.06%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/8/2025,31.92,32.08,32.12,31.90,108.03K,-0.05%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/5/2025,31.94,31.85,32.04,31.85,26.49K,0.80%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/4/2025,31.68,31.35,31.73,31.35,54.01K,0.53%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/3/2025,31.51,31.65,31.75,31.33,28.80K,-1.42%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/2/2025,31.97,32.10,32.20,31.77,10.78K,0.59%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,12/1/2025,31.78,31.83,31.93,31.78,2.65K,-1.03%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/28/2025,32.11,32.03,32.11,31.88,3.95K,0.72%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/26/2025,31.88,31.70,32.06,31.70,9.26K,1.56%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/25/2025,31.39,30.71,31.39,30.67,4.69K,1.53%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/24/2025,30.92,30.42,30.97,30.42,9.65K,3.27%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/21/2025,29.94,29.48,30.13,29.15,5.92K,1.67%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/20/2025,29.45,31.49,31.49,29.45,10.29K,-3.99%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/19/2025,30.67,30.55,30.99,30.38,4.77K,0.94%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/18/2025,30.39,30.52,30.67,30.12,3.19K,-0.74%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/17/2025,30.61,31.19,31.19,30.37,7.36K,-1.37%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/14/2025,31.04,30.57,31.64,30.57,4.74K,-0.48%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/13/2025,31.19,32.09,32.11,31.19,11.15K,-3.36%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/12/2025,32.27,32.35,32.53,32.27,7.14K,0.84%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/11/2025,32.00,32.24,32.27,32.00,35.64K,-1.43%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/10/2025,32.47,32.33,32.51,32.27,19.96K,2.91%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/7/2025,31.55,31.02,31.60,30.72,21.19K,0.26%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/6/2025,31.47,31.90,32.02,31.31,12.43K,-1.13%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/5/2025,31.83,30.94,31.98,30.94,2.40K,3.34%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/4/2025,30.80,30.95,31.30,30.80,2.97K,-3.08%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,11/3/2025,31.77,31.56,31.79,31.56,1.97K,0.83%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/31/2025,31.51,31.76,31.76,31.19,15.92K,0.17%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/30/2025,31.46,31.47,31.86,31.46,6.92K,-0.17%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/29/2025,31.52,31.46,31.72,31.46,2.29K,1.11%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/28/2025,31.17,31.20,31.20,31.10,0.51K,0.13%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/27/2025,31.13,31.17,31.23,31.05,3.20K,1.47%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/24/2025,30.68,30.77,30.82,30.68,4.31K,1.32%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/23/2025,30.28,30.05,30.33,29.94,1.72K,1.66%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/22/2025,29.79,30.30,30.30,29.64,3.98K,-1.59%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/21/2025,30.27,30.20,30.39,30.20,1.93K,-0.27%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/20/2025,30.35,30.14,30.46,30.14,6.82K,1.44%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/17/2025,29.92,29.81,29.99,29.81,1.49K,-0.08%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/16/2025,29.94,30.16,30.16,29.94,0.68K,-0.65%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/15/2025,30.14,30.24,30.27,29.91,5.58K,1.07%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/14/2025,29.82,29.67,30.03,29.67,3.11K,0.38%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/13/2025,29.71,29.72,29.81,29.48,1.99K,2.72%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/10/2025,28.92,29.68,29.68,28.92,3.36K,-4.45%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/9/2025,30.27,30.34,30.34,30.12,3.63K,-0.66%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/8/2025,30.47,30.17,30.50,30.17,8.93K,1.06%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/7/2025,30.15,30.41,30.41,29.92,2.34K,-1.05%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/6/2025,30.47,30.71,30.76,30.47,3.59K,0.20%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/3/2025,30.41,30.52,30.67,30.41,2.41K,0.15%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/2/2025,30.36,30.35,30.36,29.98,6.59K,0.50%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,10/1/2025,30.21,29.93,30.23,29.93,4.41K,0.94%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/30/2025,29.93,29.90,29.93,29.55,7.39K,0.61%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/29/2025,29.75,29.66,29.79,29.66,2.93K,1.21%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/26/2025,29.40,29.40,29.40,29.27,2.08K,0.45%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/25/2025,29.26,29.29,29.34,29.25,0.95K,-0.96%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/24/2025,29.55,29.89,29.90,29.55,1.61K,-1.93%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/23/2025,30.13,30.43,30.43,30.13,1.75K,-0.95%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/22/2025,30.42,30.18,30.42,30.18,0.77K,0.65%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/19/2025,30.22,30.19,30.27,30.00,3.10K,0.37%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/18/2025,30.11,29.85,30.12,29.85,1.77K,2.12%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/17/2025,29.48,29.65,29.65,29.37,2.37K,-0.34%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/16/2025,29.58,29.70,29.70,29.46,2.12K,-0.13%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/15/2025,29.62,29.38,29.66,29.38,2.65K,1.56%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/12/2025,29.17,29.45,29.45,29.17,1.70K,-1.28%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/11/2025,29.54,29.43,29.67,29.43,4.82K,0.88%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/10/2025,29.29,29.04,29.32,29.04,8.32K,3.35%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/9/2025,28.34,28.34,28.34,28.23,5.00K,-0.13%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/8/2025,28.38,28.35,28.43,28.22,11.10K,1.53%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/5/2025,27.95,28.19,28.19,27.50,12.62K,0.53%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/4/2025,27.80,27.42,27.80,27.38,11.50K,2.02%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/3/2025,27.25,27.33,27.33,27.12,6.54K,0.18%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,9/2/2025,27.21,27.09,27.21,26.95,7.91K,-0.85%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/29/2025,27.44,27.46,27.46,27.39,1.38K,-1.83%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/28/2025,27.95,27.90,27.97,27.84,14.03K,0.75%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/27/2025,27.74,27.63,27.78,27.63,7.88K,0.40%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/26/2025,27.63,27.44,27.63,27.29,2.77K,0.71%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/25/2025,27.43,27.37,27.53,27.37,2.74K,0.45%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/22/2025,27.31,26.85,27.32,26.85,1.24K,2.13%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/21/2025,26.74,26.81,26.81,26.71,1.90K,-0.17%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/20/2025,26.79,26.72,26.82,26.66,6.36K,-0.54%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/19/2025,26.94,27.14,27.14,26.93,1.94K,-0.94%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/18/2025,27.19,27.08,27.19,27.08,0.92K,0.50%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/15/2025,27.06,27.04,27.08,27.04,1.44K,-1.10%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/14/2025,27.36,27.26,27.44,27.26,7.49K,-0.40%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/13/2025,27.47,27.57,27.57,27.19,5.06K,-0.21%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/12/2025,27.53,27.32,27.53,27.32,3.92K,2.08%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/11/2025,26.96,26.99,26.99,26.96,1.35K,-0.41%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/8/2025,27.08,27.22,27.22,27.08,2.06K,0.38%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/7/2025,26.97,27.14,27.14,26.89,0.64K,-0.61%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/6/2025,27.14,27.15,27.15,27.05,1.50K,-0.15%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/5/2025,27.18,27.42,27.42,26.97,2.13K,-0.38%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/4/2025,27.28,27.05,27.29,27.05,2.35K,1.82%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,8/1/2025,26.79,26.48,26.79,26.48,3.90K,-1.30%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/31/2025,27.14,27.45,27.45,27.12,9.49K,-0.27%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/30/2025,27.22,27.29,27.36,27.22,4.96K,-0.16%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/29/2025,27.26,27.39,27.39,27.25,1.85K,0.65%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/28/2025,27.08,27.14,27.14,27.06,6.02K,-0.24%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/25/2025,27.15,26.92,27.15,26.92,1.44K,0.75%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/24/2025,26.95,26.98,27.02,26.95,0.56K,-0.12%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/23/2025,26.98,26.85,26.98,26.82,5.65K,0.90%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/22/2025,26.74,26.52,26.76,26.50,2.66K,0.76%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/21/2025,26.54,26.79,26.84,26.54,8.54K,-0.58%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/18/2025,26.69,26.76,26.76,26.67,0.59K,0.12%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/17/2025,26.66,26.51,26.66,26.51,0.87K,1.37%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/16/2025,26.30,26.26,26.30,26.02,6.53K,0.25%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/15/2025,26.23,26.53,26.53,26.23,0.59K,-0.94%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/14/2025,26.48,26.45,26.48,26.45,0.26K,0.62%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/11/2025,26.32,26.36,26.38,26.26,9.34K,-0.77%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/10/2025,26.52,26.52,26.61,26.52,10.33K,0.02%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/9/2025,26.52,26.55,26.55,26.45,7.87K,0.25%
FMTM,FT Vest Fund of Mid-Term Buffer ETF,7/8/2025,26.45,26.56,26.57,26.45,8.83K,-0.45%
